time;text;src.ip;src.port;src.geo.org;dst.ip;dst.port;dst.geo.org;assigned_dst_ip;protocol;action;status;reason;subject;subject.group;subject.name;subject.id;event_src.vendor;event_src.subsys
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;38801;WiFi_NET;192.168.31.252;1100;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;41813;WiFi_NET;192.168.31.252;25;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;45164;WiFi_NET;192.168.31.252;1131;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;46369;WiFi_NET;192.168.31.253;10010;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;34336;WiFi_NET;192.168.31.253;2100;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;34764;WiFi_NET;192.168.31.253;1112;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;47925;WiFi_NET;192.168.31.253;20031;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;40026;WiFi_NET;192.168.31.253;2021;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;40193;WiFi_NET;192.168.31.253;1079;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;35704;WiFi_NET;192.168.31.253;4550;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;47949;WiFi_NET;192.168.31.253;3689;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;45017;WiFi_NET;192.168.31.253;10009;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;35984;WiFi_NET;192.168.31.253;5901;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;52520;WiFi_NET;192.168.31.253;5925;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;44523;WiFi_NET;192.168.31.253;1049;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;37878;WiFi_NET;192.168.31.253;765;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;56977;WiFi_NET;192.168.31.253;61900;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;54554;WiFi_NET;192.168.31.253;1805;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;46054;WiFi_NET;192.168.31.253;9290;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;56449;WiFi_NET;192.168.31.253;38292;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;42538;WiFi_NET;192.168.31.253;2042;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;50134;WiFi_NET;192.168.31.253;20005;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;47578;WiFi_NET;192.168.31.253;1059;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;57518;WiFi_NET;192.168.31.253;32782;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;50829;WiFi_NET;192.168.31.253;5730;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;41590;WiFi_NET;192.168.31.253;1688;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;38448;WiFi_NET;192.168.31.253;4445;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;54466;WiFi_NET;192.168.31.253;1097;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;57559;WiFi_NET;192.168.31.253;1095;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;51036;WiFi_NET;192.168.31.253;2525;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;57278;WiFi_NET;192.168.31.253;32768;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;39776;WiFi_NET;192.168.31.253;6669;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;40833;WiFi_NET;192.168.31.253;4443;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;41501;WiFi_NET;192.168.31.253;3527;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;54394;WiFi_NET;192.168.31.253;4900;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;53024;WiFi_NET;192.168.31.253;7100;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;38269;WiFi_NET;192.168.31.253;44442;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;47286;WiFi_NET;192.168.31.253;5544;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу TCP с узла 192.168.31.239 на узел 192.168.31.253 отклонено правилом ""WiFi Inet Access:38""";192.168.31.239;51005;;192.168.31.253;6003;;192.168.31.251;TCP;reject;success;X11 is not allowed through service '* any'. To enable, create an earlier rule that explicitly allows X11.;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;42967;WiFi_NET;192.168.31.253;1166;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;57604;WiFi_NET;192.168.31.253;2111;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;60804;WiFi_NET;192.168.31.253;106;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;47044;WiFi_NET;192.168.31.253;1296;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;43142;WiFi_NET;192.168.31.253;3301;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;38018;WiFi_NET;192.168.31.253;32779;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;41580;WiFi_NET;192.168.31.253;1121;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;41934;WiFi_NET;192.168.31.253;8011;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;60428;WiFi_NET;192.168.31.253;3800;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:49;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;46538;WiFi_NET;192.168.31.253;8194;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
